time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
3.92;videos/cuts_test/50wtf31.mp4;fallen;(700.0, 398.75);(703.5, 403.75);(705.0, 394.25);(699.0, 409.0);(707.0, 397.75);(672.0, 411.5);(676.0, 390.75);(678.0, 387.75);(667.0, 368.5);(719.0, 394.75);(725.0, 391.5);(599.0, 390.0);(599.5, 377.5);(566.0, 422.5);(567.5, 418.0);(494.5, 421.5);(495.25, 420.75)
3.96;videos/cuts_test/50wtf31.mp4;fallen;(701.0, 399.5);(704.0, 404.5);(706.0, 395.25);(698.0, 408.5);(708.0, 397.25);(672.0, 409.75);(677.0, 388.0);(678.0, 390.5);(668.0, 368.0);(721.0, 395.25);(724.0, 390.5);(598.5, 388.75);(600.0, 376.0);(567.5, 423.75);(569.5, 419.5);(494.5, 421.5);(495.0, 421.0)
4.0;videos/cuts_test/50wtf31.mp4;fallen;(702.0, 398.5);(705.0, 403.75);(707.0, 394.25);(700.0, 409.5);(708.5, 398.0);(673.0, 410.5);(678.0, 391.0);(675.5, 386.25);(666.5, 369.25);(716.5, 388.75);(722.0, 385.25);(598.0, 388.5);(598.5, 376.25);(567.0, 423.5);(569.5, 419.25);(494.0, 421.5);(494.5, 420.75)
4.05;videos/cuts_test/50wtf31.mp4;fallen;(701.5, 394.75);(705.0, 400.5);(706.0, 390.25);(702.0, 411.0);(707.5, 397.75);(673.5, 412.0);(677.5, 392.5);(676.5, 382.0);(667.5, 368.5);(715.0, 387.25);(721.0, 387.25);(598.0, 390.0);(598.5, 377.0);(566.0, 424.0);(568.0, 418.0);(493.5, 422.25);(494.0, 421.0)
4.09;videos/cuts_test/50wtf31.mp4;fallen;(699.0, 389.5);(704.0, 395.75);(704.0, 384.5);(701.5, 408.5);(707.5, 394.75);(670.5, 411.5);(679.0, 392.0);(675.5, 383.5);(668.0, 368.5);(714.0, 388.75);(721.0, 388.75);(594.0, 391.0);(598.0, 378.25);(565.5, 423.25);(568.5, 417.5);(492.75, 423.25);(494.5, 421.0)
0.0;videos/cuts_test/50wtf47.mp4;walk;(695.0, 139.12);(701.0, 129.25);(693.0, 131.75);(730.0, 125.0);(712.0, 129.75);(760.0, 155.75);(735.0, 167.88);(747.0, 224.12);(750.5, 234.5);(701.0, 275.0);(731.0, 286.25);(810.0, 277.5);(771.0, 280.0);(823.0, 384.0);(715.0, 348.25);(899.0, 447.0);(722.5, 448.0)
0.04;videos/cuts_test/50wtf47.mp4;walk;(678.0, 139.25);(683.5, 130.0);(677.0, 132.25);(712.0, 125.0);(697.0, 128.75);(743.0, 156.0);(722.0, 164.75);(738.5, 222.75);(732.0, 230.0);(699.5, 283.0);(703.0, 283.5);(793.0, 276.5);(759.0, 278.75);(792.0, 384.5);(706.5, 351.5);(876.0, 426.25);(719.0, 448.25)
0.08;videos/cuts_test/50wtf47.mp4;walk;(664.0, 142.62);(669.0, 132.0);(662.0, 134.5);(695.0, 126.75);(679.0, 131.38);(727.0, 158.5);(706.0, 169.75);(736.5, 228.5);(726.0, 235.5);(709.5, 294.75);(710.5, 294.5);(777.5, 281.5);(744.5, 282.5);(753.0, 377.5);(698.0, 355.0);(841.0, 404.0);(719.5, 450.5)
0.13;videos/cuts_test/50wtf47.mp4;walk;(648.5, 144.75);(653.5, 135.0);(646.5, 137.38);(681.0, 129.25);(665.5, 133.5);(715.0, 162.0);(692.5, 170.25);(741.0, 226.5);(717.5, 235.0);(731.0, 298.0);(714.5, 297.0);(763.5, 280.75);(736.0, 283.5);(708.5, 367.75);(682.5, 361.25);(800.5, 393.0);(717.5, 452.75)
0.17;videos/cuts_test/50wtf47.mp4;walk;(634.5, 148.5);(639.5, 138.75);(632.0, 140.5);(668.0, 133.75);(650.5, 137.25);(700.5, 166.88);(677.5, 176.25);(748.0, 222.5);(716.5, 236.25);(763.5, 297.75);(736.0, 298.5);(742.5, 283.25);(722.0, 290.25);(669.5, 345.0);(668.5, 362.75);(752.5, 394.5);(715.5, 452.5)
0.21;videos/cuts_test/50wtf47.mp4;walk;(620.5, 151.75);(626.0, 142.0);(619.0, 144.12);(653.0, 137.88);(642.5, 141.25);(685.5, 170.75);(667.5, 179.0);(748.5, 213.25);(717.0, 223.75);(793.0, 274.0);(750.5, 274.75);(730.0, 282.0);(724.5, 290.0);(638.0, 330.75);(670.5, 376.5);(702.5, 423.5);(718.5, 448.0)
0.25;videos/cuts_test/50wtf47.mp4;walk;(607.0, 154.25);(612.0, 144.5);(604.5, 146.75);(637.0, 140.5);(629.0, 144.25);(671.5, 172.25);(658.5, 183.5);(746.0, 201.88);(725.5, 210.75);(808.0, 242.5);(773.0, 247.75);(705.5, 285.25);(707.0, 294.0);(610.0, 317.25);(653.5, 377.0);(633.5, 417.25);(713.0, 460.75)
0.29;videos/cuts_test/50wtf47.mp4;walk;(592.0, 154.12);(598.0, 144.75);(590.5, 146.38);(626.0, 141.25);(616.0, 144.0);(658.5, 173.5);(647.0, 179.25);(734.5, 193.5);(723.0, 198.5);(796.0, 220.5);(769.5, 229.12);(689.0, 285.5);(692.0, 294.5);(589.5, 320.5);(646.0, 383.0);(581.5, 426.5);(714.0, 454.0)
0.33;videos/cuts_test/50wtf47.mp4;walk;(578.5, 152.5);(584.5, 143.5);(577.0, 144.62);(612.5, 139.88);(600.0, 142.0);(644.5, 170.88);(630.0, 178.0);(717.0, 181.25);(712.0, 185.0);(787.0, 194.38);(789.5, 194.12);(673.0, 285.75);(675.0, 295.25);(574.0, 327.5);(639.5, 387.0);(541.0, 426.5);(713.0, 451.25)
0.38;videos/cuts_test/50wtf47.mp4;walk;(564.5, 148.75);(570.0, 139.5);(563.0, 140.75);(597.5, 136.25);(587.5, 138.38);(632.0, 167.75);(612.5, 175.88);(696.0, 174.75);(684.5, 187.25);(748.5, 192.5);(751.0, 191.25);(654.0, 288.0);(656.0, 295.5);(560.0, 340.0);(631.5, 388.0);(505.5, 436.0);(710.0, 448.0)
0.42;videos/cuts_test/50wtf47.mp4;walk;(549.5, 144.12);(555.5, 134.88);(548.5, 136.25);(583.0, 132.12);(572.5, 134.75);(617.0, 165.62);(597.5, 172.0);(683.0, 169.75);(675.0, 177.75);(737.5, 183.75);(751.0, 176.0);(633.5, 288.75);(637.0, 295.0);(544.0, 349.5);(619.0, 390.5);(498.0, 450.0);(704.0, 442.25)
0.46;videos/cuts_test/50wtf47.mp4;walk;(534.5, 141.25);(539.5, 131.62);(533.0, 133.25);(566.0, 128.25);(558.0, 131.25);(601.0, 164.62);(583.5, 169.12);(670.5, 169.5);(661.0, 176.25);(730.0, 186.75);(733.5, 180.75);(615.0, 291.25);(616.5, 295.75);(530.0, 356.25);(597.5, 392.75);(494.0, 455.25);(688.0, 428.25)
0.5;videos/cuts_test/50wtf47.mp4;walk;(518.5, 140.75);(523.5, 131.25);(517.5, 132.75);(550.0, 128.75);(546.0, 130.88);(587.0, 166.25);(571.5, 171.38);(648.0, 183.0);(648.0, 187.5);(701.0, 207.75);(720.5, 192.5);(600.5, 294.75);(600.5, 298.0);(514.5, 356.25);(569.5, 389.0);(486.0, 460.0);(669.0, 413.75)
0.54;videos/cuts_test/50wtf47.mp4;walk;(503.0, 142.88);(508.0, 133.5);(502.0, 135.0);(533.0, 132.75);(533.5, 134.75);(572.0, 170.25);(556.0, 177.12);(655.0, 186.5);(626.0, 211.75);(715.0, 203.5);(665.0, 239.88);(590.5, 296.75);(590.5, 299.5);(500.25, 357.25);(545.5, 382.5);(483.25, 463.0);(635.5, 405.0)
0.58;videos/cuts_test/50wtf47.mp4;walk;(489.75, 146.12);(495.25, 136.75);(490.25, 138.25);(520.0, 137.62);(522.5, 139.0);(550.0, 176.62);(546.0, 180.0);(628.0, 202.62);(611.5, 218.62);(687.5, 233.75);(655.0, 260.75);(578.5, 302.0);(582.5, 302.25);(485.75, 362.0);(507.5, 368.5);(477.0, 466.5);(593.0, 405.0)
0.63;videos/cuts_test/50wtf47.mp4;walk;(481.75, 149.5);(487.0, 140.88);(482.25, 141.88);(511.0, 142.0);(514.5, 141.5);(543.0, 183.38);(534.0, 183.62);(615.0, 224.25);(588.0, 232.25);(662.0, 280.5);(623.5, 283.5);(563.5, 308.0);(565.5, 305.75);(475.5, 367.0);(493.0, 360.75);(477.0, 468.0);(550.0, 413.75)
0.67;videos/cuts_test/50wtf47.mp4;walk;(480.75, 150.5);(485.25, 141.25);(480.75, 143.0);(507.25, 142.0);(506.25, 143.5);(538.5, 183.5);(523.0, 186.75);(576.0, 250.0);(545.0, 255.5);(590.5, 325.0);(543.0, 320.75);(553.0, 314.5);(537.0, 307.5);(461.25, 373.5);(454.0, 342.0);(473.25, 479.75);(487.5, 437.25)
0.71;videos/cuts_test/50wtf47.mp4;walk;(486.5, 150.5);(490.5, 141.0);(487.0, 142.75);(509.75, 142.5);(515.5, 143.88);(532.5, 188.25);(534.0, 187.62);(535.0, 276.5);(532.5, 270.25);(509.75, 332.25);(508.75, 324.0);(537.0, 323.0);(538.0, 313.5);(452.0, 382.5);(448.75, 329.5);(472.0, 484.0);(453.0, 426.5)
0.75;videos/cuts_test/50wtf47.mp4;walk;(494.5, 149.75);(498.75, 140.25);(494.5, 142.0);(518.0, 140.38);(521.0, 143.38);(534.0, 186.5);(528.5, 187.25);(493.5, 250.5);(494.75, 258.25);(443.75, 294.25);(444.0, 296.0);(529.0, 312.0);(510.75, 299.0);(444.25, 384.0);(429.25, 309.5);(470.5, 492.0);(380.5, 387.75)
0.79;videos/cuts_test/50wtf47.mp4;walk;(506.0, 150.12);(509.5, 141.0);(506.25, 142.0);(527.0, 139.5);(534.0, 142.38);(534.5, 183.75);(535.5, 182.0);(463.25, 219.5);(471.25, 226.0);(394.0, 239.0);(404.25, 239.0);(519.0, 313.5);(504.5, 295.5);(435.0, 384.0);(420.5, 292.0);(469.75, 489.75);(348.5, 344.75)
0.83;videos/cuts_test/50wtf47.mp4;fall;(516.5, 143.25);(519.5, 135.5);(518.5, 136.0);(535.0, 135.25);(552.0, 138.75);(535.0, 175.25);(555.0, 183.12);(462.0, 192.0);(480.0, 208.75);(392.5, 195.5);(399.75, 196.0);(507.5, 310.0);(502.5, 292.5);(431.0, 382.75);(407.75, 276.5);(468.0, 487.75);(322.5, 305.5)
0.88;videos/cuts_test/50wtf47.mp4;fall;(525.0, 137.75);(528.0, 129.5);(529.0, 130.25);(545.5, 127.25);(564.0, 135.25);(535.5, 160.38);(562.0, 184.38);(454.0, 166.0);(497.25, 213.38);(406.25, 156.25);(443.0, 185.75);(494.75, 300.0);(492.0, 281.75);(430.5, 379.0);(403.25, 255.25);(465.25, 483.5);(315.0, 273.75)
0.92;videos/cuts_test/50wtf47.mp4;fall;(537.0, 129.12);(539.5, 122.0);(542.0, 122.38);(554.5, 122.38);(574.0, 130.25);(541.5, 148.62);(566.5, 176.38);(474.5, 148.25);(503.25, 188.0);(423.5, 138.5);(456.0, 160.25);(485.75, 279.5);(484.0, 261.5);(433.0, 365.0);(402.0, 234.88);(459.25, 473.75);(316.5, 246.5)
0.96;videos/cuts_test/50wtf47.mp4;fall;(561.5, 132.0);(566.0, 126.12);(562.5, 124.88);(576.0, 123.25);(592.0, 128.0);(557.0, 147.75);(573.0, 158.25);(488.25, 138.0);(513.0, 171.38);(456.5, 125.25);(491.75, 143.75);(478.0, 267.25);(470.0, 244.5);(427.75, 351.5);(401.5, 218.75);(452.0, 457.75);(313.5, 223.38)
1.0;videos/cuts_test/50wtf47.mp4;fall;(590.5, 140.5);(593.0, 133.88);(592.5, 132.5);(581.5, 118.5);(587.5, 122.25);(550.5, 130.38);(581.0, 164.0);(489.25, 124.0);(521.5, 172.5);(481.5, 129.0);(485.5, 142.75);(474.0, 255.5);(483.5, 238.5);(409.25, 334.75);(399.75, 215.75);(434.75, 446.0);(308.5, 216.38)
1.04;videos/cuts_test/50wtf47.mp4;fall;(595.0, 135.38);(599.0, 130.12);(594.5, 127.25);(602.0, 129.25);(595.0, 123.38);(563.5, 140.0);(576.0, 141.75);(496.0, 121.81);(498.5, 126.75);(496.75, 126.38);(491.75, 141.75);(474.0, 251.25);(468.0, 231.0);(392.25, 308.0);(397.5, 211.25);(423.25, 416.5);(307.75, 219.12)
1.08;videos/cuts_test/50wtf47.mp4;fall;(591.5, 132.75);(592.5, 126.5);(594.5, 127.19);(588.5, 119.62);(607.0, 133.5);(564.0, 133.25);(591.5, 174.5);(502.25, 123.56);(524.5, 174.25);(520.0, 111.19);(506.25, 163.75);(472.25, 246.25);(488.0, 241.5);(376.5, 280.0);(399.75, 211.0);(408.5, 380.75);(305.5, 231.5)
1.13;videos/cuts_test/50wtf47.mp4;fall;(600.5, 155.0);(600.0, 148.0);(604.5, 150.0);(591.0, 128.5);(612.5, 148.75);(566.0, 142.0);(594.0, 180.75);(506.0, 130.5);(523.5, 174.0);(536.0, 108.69);(521.5, 187.5);(473.5, 250.88);(491.75, 250.12);(376.75, 258.75);(399.0, 218.5);(390.5, 355.5);(310.5, 241.5)
1.17;videos/cuts_test/50wtf47.mp4;fall;(596.5, 160.62);(595.5, 153.25);(601.0, 156.0);(591.5, 140.0);(616.5, 161.25);(570.5, 154.88);(599.0, 202.38);(510.0, 148.0);(539.5, 207.88);(539.5, 132.0);(526.5, 206.0);(474.0, 253.88);(491.0, 270.75);(377.5, 229.25);(377.0, 240.75);(363.25, 331.25);(300.0, 270.5)
1.21;videos/cuts_test/50wtf47.mp4;fall;(590.5, 162.0);(590.5, 156.75);(596.0, 158.25);(590.0, 152.0);(617.0, 170.62);(572.0, 171.75);(601.5, 214.12);(519.0, 177.5);(540.5, 228.75);(544.5, 131.75);(527.0, 214.5);(472.0, 264.0);(490.0, 282.5);(383.0, 216.25);(384.0, 242.75);(328.75, 300.0);(316.25, 281.75)
1.25;videos/cuts_test/50wtf47.mp4;fall;(588.5, 177.75);(590.0, 173.0);(593.0, 174.88);(592.0, 178.75);(614.0, 196.75);(575.0, 200.0);(598.0, 240.88);(520.0, 214.25);(534.0, 231.0);(545.5, 149.12);(546.0, 168.0);(472.25, 279.5);(489.0, 300.0);(394.5, 220.25);(399.0, 238.75);(305.5, 295.5);(318.0, 297.0)
1.29;videos/cuts_test/50wtf47.mp4;fall;(578.0, 207.38);(579.5, 203.88);(582.5, 202.12);(582.5, 209.75);(606.5, 218.12);(572.0, 231.0);(597.5, 263.0);(531.0, 239.88);(562.0, 293.0);(546.5, 184.5);(567.0, 288.0);(474.0, 298.0);(484.75, 313.75);(396.0, 228.25);(384.5, 263.0);(304.25, 282.5);(303.75, 310.75)
1.33;videos/cuts_test/50wtf47.mp4;fall;(574.5, 238.25);(578.0, 235.62);(578.5, 232.38);(585.0, 245.88);(606.5, 250.0);(574.0, 274.0);(596.0, 296.0);(545.0, 243.12);(545.0, 265.5);(542.0, 216.0);(541.0, 218.5);(471.5, 325.0);(482.5, 338.5);(402.25, 243.5);(391.0, 272.5);(292.25, 265.0);(319.0, 319.5)
1.38;videos/cuts_test/50wtf47.mp4;fall;(568.0, 271.0);(573.0, 269.25);(574.0, 266.5);(581.0, 285.75);(609.0, 290.25);(553.0, 323.25);(591.0, 350.5);(512.5, 305.25);(564.0, 369.0);(544.5, 248.5);(556.0, 290.75);(455.75, 351.5);(473.0, 371.5);(403.25, 262.5);(405.75, 276.25);(290.75, 242.75);(305.75, 291.0)
1.42;videos/cuts_test/50wtf47.mp4;fall;(581.5, 314.0);(584.5, 311.75);(586.0, 309.0);(588.0, 324.75);(610.0, 331.25);(563.5, 339.5);(598.0, 378.5);(525.0, 343.5);(559.0, 408.0);(536.0, 307.75);(551.0, 360.75);(460.75, 382.25);(478.25, 404.5);(406.25, 293.0);(410.0, 303.0);(308.5, 232.12);(312.5, 261.0)
1.46;videos/cuts_test/50wtf47.mp4;fall;(581.0, 353.0);(586.0, 351.5);(586.5, 347.25);(592.0, 371.5);(607.5, 365.0);(558.0, 400.75);(596.5, 408.25);(506.5, 409.75);(548.5, 397.0);(532.0, 362.0);(536.0, 362.0);(469.75, 431.75);(496.0, 437.25);(422.25, 318.75);(436.75, 328.25);(340.5, 248.0);(348.25, 274.75)
1.5;videos/cuts_test/50wtf47.mp4;fall;(601.0, 407.5);(600.5, 402.0);(605.5, 405.0);(599.5, 390.75);(614.0, 413.5);(569.5, 398.0);(591.0, 436.25);(510.5, 406.25);(521.0, 418.25);(518.5, 420.25);(522.0, 424.0);(468.25, 452.0);(483.0, 468.0);(441.5, 343.75);(452.5, 363.0);(359.75, 293.0);(380.0, 334.75)
1.54;videos/cuts_test/50wtf47.mp4;fall;(605.0, 411.5);(607.0, 409.0);(611.0, 408.5);(612.5, 412.25);(622.0, 422.5);(583.0, 415.5);(598.0, 441.5);(520.5, 413.75);(527.5, 420.0);(518.0, 410.5);(524.5, 412.5);(473.5, 454.5);(484.25, 458.0);(448.0, 355.0);(459.5, 362.25);(363.0, 309.75);(376.0, 307.0)
1.58;videos/cuts_test/50wtf47.mp4;fall;(624.0, 408.0);(627.5, 410.25);(630.0, 404.5);(623.0, 424.0);(624.0, 416.5);(592.0, 435.0);(605.0, 430.0);(559.5, 412.5);(574.5, 406.5);(539.5, 405.0);(547.0, 401.5);(474.0, 454.0);(486.0, 442.5);(449.0, 352.0);(459.5, 352.5);(359.0, 312.75);(371.25, 297.75)
1.63;videos/cuts_test/50wtf47.mp4;fallen;(639.0, 406.5);(643.0, 411.25);(645.5, 403.0);(635.0, 432.5);(632.0, 413.5);(583.0, 441.0);(612.0, 422.0);(522.0, 432.0);(586.0, 397.5);(545.0, 402.25);(558.0, 393.0);(468.75, 444.25);(487.25, 427.5);(445.25, 350.25);(460.25, 346.25);(355.75, 308.0);(367.5, 288.5)
1.67;videos/cuts_test/50wtf47.mp4;fallen;(638.0, 406.25);(638.0, 408.5);(646.0, 398.75);(619.5, 425.0);(636.5, 419.0);(587.0, 425.0);(614.0, 427.5);(519.5, 422.5);(564.0, 400.25);(537.5, 393.75);(542.5, 397.25);(484.75, 452.0);(500.75, 452.25);(454.25, 350.5);(456.75, 349.75);(366.25, 296.5);(362.5, 308.5)
1.71;videos/cuts_test/50wtf47.mp4;fallen;(634.0, 405.0);(637.5, 404.5);(639.0, 402.0);(633.5, 410.5);(640.5, 414.25);(607.5, 416.0);(613.5, 427.75);(545.0, 395.25);(544.5, 401.0);(525.0, 406.0);(532.0, 412.0);(478.75, 449.0);(486.0, 445.0);(452.0, 348.0);(457.5, 351.75);(350.25, 295.5);(355.75, 292.5)
1.75;videos/cuts_test/50wtf47.mp4;fallen;(640.0, 406.75);(644.0, 407.25);(646.0, 403.5);(641.0, 416.0);(644.5, 415.75);(609.5, 420.5);(615.5, 428.0);(553.0, 390.0);(550.5, 395.25);(541.0, 386.5);(533.0, 407.0);(478.0, 449.0);(486.25, 444.5);(448.5, 347.0);(456.75, 354.5);(348.25, 290.5);(355.75, 299.5)
1.79;videos/cuts_test/50wtf47.mp4;fallen;(637.5, 408.75);(643.0, 410.75);(644.5, 405.0);(643.0, 423.0);(644.5, 416.5);(609.0, 430.0);(616.0, 428.5);(563.5, 388.5);(552.5, 394.75);(606.0, 347.0);(536.0, 407.0);(475.0, 452.0);(485.75, 442.25);(446.5, 350.5);(453.5, 351.5);(346.75, 306.5);(352.0, 301.0)
1.84;videos/cuts_test/50wtf47.mp4;fallen;(635.5, 412.0);(641.5, 413.5);(641.0, 407.75);(642.0, 424.0);(641.5, 416.5);(609.0, 430.0);(616.0, 426.0);(572.0, 386.75);(551.0, 397.25);(619.0, 353.0);(534.5, 419.5);(474.5, 452.75);(486.25, 439.0);(444.0, 354.75);(449.5, 348.75);(346.25, 314.25);(347.0, 297.5)
1.88;videos/cuts_test/50wtf47.mp4;fallen;(637.0, 416.5);(642.5, 417.25);(642.0, 412.0);(642.0, 424.75);(640.5, 418.5);(609.0, 433.5);(617.5, 428.0);(570.5, 391.0);(550.0, 400.0);(620.0, 362.0);(537.0, 420.5);(472.75, 451.5);(486.25, 438.5);(438.75, 352.0);(444.75, 350.5);(343.5, 301.25);(343.75, 303.0)
1.92;videos/cuts_test/50wtf47.mp4;fallen;(644.0, 424.0);(651.0, 426.5);(648.5, 417.5);(647.0, 435.0);(638.5, 418.0);(608.0, 436.0);(613.0, 425.25);(574.0, 392.5);(552.0, 398.25);(621.5, 367.75);(543.5, 416.0);(471.5, 451.5);(483.5, 436.0);(433.25, 352.0);(438.5, 350.75);(339.5, 299.0);(336.5, 306.5)
1.96;videos/cuts_test/50wtf47.mp4;fallen;(640.0, 420.0);(646.0, 423.0);(646.0, 415.0);(644.0, 434.75);(641.5, 421.0);(607.0, 438.0);(614.5, 428.5);(575.0, 394.0);(554.0, 401.5);(623.0, 368.25);(556.0, 411.5);(468.75, 451.25);(483.25, 438.0);(425.0, 352.0);(432.5, 354.0);(334.0, 291.5);(331.25, 307.25)
2.0;videos/cuts_test/50wtf47.mp4;fallen;(637.5, 418.5);(644.0, 421.0);(644.0, 414.0);(643.0, 433.0);(642.0, 422.75);(607.0, 438.25);(616.5, 431.0);(574.5, 393.5);(561.0, 400.0);(623.0, 365.5);(602.5, 381.5);(466.5, 450.0);(482.25, 439.5);(419.0, 354.0);(427.5, 357.25);(329.5, 291.0);(326.0, 310.25)
2.04;videos/cuts_test/50wtf47.mp4;fallen;(638.0, 418.5);(644.0, 421.0);(644.0, 414.0);(643.5, 433.0);(641.0, 422.25);(607.0, 438.5);(616.0, 431.0);(573.0, 394.0);(560.0, 400.0);(621.5, 363.5);(611.0, 374.0);(466.25, 450.0);(481.0, 439.0);(415.0, 356.0);(423.0, 357.75);(324.25, 294.0);(319.5, 311.5)
2.09;videos/cuts_test/50wtf47.mp4;fallen;(637.5, 420.0);(643.0, 421.5);(644.0, 415.5);(640.5, 431.5);(642.0, 423.5);(606.0, 438.0);(617.0, 431.5);(570.5, 393.25);(562.0, 398.75);(621.0, 359.5);(614.5, 367.25);(465.75, 449.5);(480.75, 439.0);(412.75, 358.5);(421.25, 359.75);(319.5, 298.0);(313.5, 314.0)
2.13;videos/cuts_test/50wtf47.mp4;fallen;(639.0, 421.5);(644.0, 423.0);(645.5, 416.5);(641.0, 432.0);(642.0, 423.75);(606.0, 437.5);(616.0, 430.0);(570.0, 391.75);(561.5, 397.0);(620.0, 357.0);(614.5, 364.5);(465.0, 448.5);(480.25, 438.25);(408.75, 360.5);(418.25, 362.5);(315.5, 299.5);(311.0, 319.0)
2.17;videos/cuts_test/50wtf47.mp4;fallen;(638.5, 421.25);(644.0, 423.25);(644.0, 418.5);(640.5, 432.25);(645.0, 424.5);(608.0, 440.5);(618.0, 434.0);(572.0, 391.75);(560.0, 397.75);(622.0, 354.75);(615.5, 366.5);(464.75, 446.75);(477.5, 435.5);(412.25, 368.5);(422.5, 366.0);(320.25, 311.0);(320.5, 329.0)
2.21;videos/cuts_test/50wtf47.mp4;fallen;(636.5, 421.5);(641.5, 423.5);(642.0, 419.0);(641.0, 432.25);(646.0, 425.5);(609.0, 441.5);(619.0, 435.25);(575.0, 390.0);(560.0, 398.5);(623.5, 353.75);(616.0, 367.5);(465.25, 447.5);(478.5, 436.5);(410.25, 369.0);(421.25, 367.5);(318.25, 312.0);(323.5, 337.0)
2.25;videos/cuts_test/50wtf47.mp4;fallen;(638.5, 424.0);(644.0, 425.5);(644.0, 420.5);(641.5, 433.25);(645.5, 425.0);(609.0, 441.5);(618.5, 434.75);(575.0, 390.0);(560.0, 398.5);(623.5, 353.5);(613.5, 369.75);(466.25, 448.0);(479.25, 436.5);(410.5, 370.75);(421.5, 369.0);(316.75, 313.5);(323.0, 339.0)
2.29;videos/cuts_test/50wtf47.mp4;fallen;(637.0, 422.0);(642.0, 423.75);(642.0, 419.0);(641.0, 433.5);(645.5, 425.25);(609.5, 442.75);(619.0, 435.0);(575.0, 390.25);(561.5, 397.75);(624.0, 353.5);(614.5, 368.0);(465.75, 448.0);(479.5, 436.25);(409.0, 370.5);(421.25, 369.25);(316.0, 312.5);(325.5, 342.0)
2.34;videos/cuts_test/50wtf47.mp4;fallen;(636.0, 420.5);(641.5, 422.75);(641.5, 418.0);(640.5, 433.0);(646.0, 425.0);(610.0, 443.0);(619.0, 435.0);(575.0, 390.75);(561.0, 399.0);(624.0, 353.5);(611.5, 371.75);(465.75, 448.25);(479.75, 436.0);(411.0, 370.75);(422.75, 368.5);(317.5, 311.25);(323.0, 335.75)
2.38;videos/cuts_test/50wtf47.mp4;fallen;(635.0, 418.75);(640.5, 420.5);(642.0, 414.25);(641.0, 432.5);(643.0, 424.0);(608.0, 441.5);(619.0, 431.25);(572.5, 391.25);(563.0, 398.5);(623.0, 354.25);(612.5, 367.5);(466.5, 450.75);(483.75, 438.5);(408.25, 365.0);(420.25, 366.0);(312.75, 303.5);(311.5, 324.5)
2.42;videos/cuts_test/50wtf47.mp4;fallen;(635.0, 418.75);(640.0, 420.5);(641.5, 414.25);(641.0, 433.0);(643.0, 424.25);(608.0, 442.0);(618.5, 431.0);(573.0, 391.25);(563.5, 398.5);(623.0, 354.5);(613.0, 367.75);(467.0, 451.25);(484.25, 438.5);(410.0, 364.75);(421.75, 364.5);(315.0, 301.25);(311.5, 319.0)
2.46;videos/cuts_test/50wtf47.mp4;fallen;(634.5, 419.0);(640.0, 420.75);(641.5, 414.5);(641.0, 433.25);(643.5, 424.25);(608.0, 441.75);(619.0, 431.25);(572.0, 392.0);(563.0, 398.75);(623.0, 355.0);(614.0, 367.75);(467.0, 451.5);(484.0, 438.5);(409.0, 364.0);(420.75, 364.0);(315.75, 298.5);(311.0, 315.0)
0.0;videos/cuts_test/50wtf49.mp4;walk;(447.25, 98.5);(453.75, 91.38);(447.5, 91.12);(479.0, 95.0);(459.0, 95.38);(493.75, 127.0);(468.0, 137.0);(524.0, 170.75);(476.0, 195.25);(499.25, 222.75);(467.5, 235.5);(485.0, 259.0);(462.5, 259.0);(491.25, 352.0);(471.0, 350.25);(507.0, 440.25);(486.25, 430.0)
0.04;videos/cuts_test/50wtf49.mp4;walk;(448.25, 99.0);(454.75, 91.88);(448.0, 91.88);(479.75, 94.75);(458.75, 95.62);(494.25, 127.5);(468.5, 137.25);(524.0, 171.25);(477.25, 194.88);(498.0, 223.0);(468.5, 234.12);(484.5, 258.75);(462.0, 259.0);(490.75, 351.75);(470.75, 350.25);(507.0, 440.0);(486.0, 430.0)
0.08;videos/cuts_test/50wtf49.mp4;walk;(449.0, 99.38);(455.5, 92.0);(448.5, 92.12);(480.5, 94.75);(459.0, 96.12);(494.5, 128.0);(469.0, 137.38);(523.5, 171.88);(477.75, 194.75);(497.0, 223.5);(468.5, 233.38);(483.5, 259.0);(461.0, 259.0);(490.0, 352.0);(470.0, 350.5);(507.0, 440.0);(486.0, 430.25)
0.13;videos/cuts_test/50wtf49.mp4;walk;(449.5, 99.75);(456.0, 92.5);(449.0, 92.75);(481.0, 95.0);(459.25, 96.88);(495.25, 128.5);(470.0, 137.88);(523.5, 172.75);(478.5, 195.12);(495.75, 224.25);(468.25, 233.75);(482.5, 259.25);(460.5, 259.25);(490.25, 352.0);(470.5, 350.5);(506.75, 440.25);(485.75, 430.5)
0.17;videos/cuts_test/50wtf49.mp4;walk;(450.25, 100.25);(457.0, 93.0);(450.0, 93.25);(481.75, 95.5);(460.75, 97.25);(495.75, 128.5);(471.5, 138.0);(523.5, 173.75);(481.0, 194.88);(495.0, 224.62);(469.75, 232.5);(481.25, 259.25);(460.25, 259.0);(489.0, 352.0);(469.5, 350.5);(506.5, 440.25);(485.5, 430.5)
